sample_idx,lambda_idx,lambda_nm,score,center_score,shape_score,edge_score,bandwidth_score,coef_a,fit_mse,r2
14948,0,1000.0,0.04225437715649605,0.0,0.0,0.4225437641143799,0.04225437715649605,0.7077144980430603,0.24059773981571198,-6.467687129974365
14949,0,1000.0,0.06992422044277191,0.0,0.0,0.6992422342300415,0.06992422044277191,1.1616997718811035,0.2743379771709442,-6.65135383605957
14950,0,1000.0,0.6744956374168396,0.6895313262939453,0.7233923077583313,0.4375914931297302,0.6744956374168396,0.9339333772659302,0.034206245094537735,0.7233923077583313
14951,0,1000.0,0.09383723884820938,0.0,0.0,0.9383723735809326,0.09383723884820938,1.425554871559143,0.4237961173057556,-812.7874145507812
14952,0,1000.0,0.6726934909820557,0.9899121522903442,0.0,0.7874619364738464,0.6726934909820557,1.284940242767334,0.20522962510585785,-1.1555472612380981
14953,0,1000.0,0.3582180440425873,0.5215868353843689,0.0,0.4526595175266266,0.3582180440425873,0.9996351599693298,0.32483038306236267,-4.006968975067139
14954,0,1000.0,0.4574320912361145,0.7157163619995117,0.0,0.28002265095710754,0.4574320912361145,1.1131588220596313,0.14350955188274384,-1.0141173601150513
14955,0,1000.0,0.09102100133895874,0.0031372029334306717,0.0,0.8913868069648743,0.09102100133895874,1.3326096534729004,0.3418540358543396,-47.67669677734375
14956,0,1000.0,0.10871478915214539,0.0432669073343277,0.0,0.8275464177131653,0.10871478915214539,1.2154643535614014,0.3430408239364624,-2.9459221363067627
14957,0,1000.0,0.06480402499437332,0.0,0.0,0.648040235042572,0.06480402499437332,1.0108152627944946,0.4357236325740814,-11.380575180053711
14958,0,1000.0,0.021298838779330254,0.0,0.0,0.21298839151859283,0.021298838779330254,0.6727085709571838,0.45411384105682373,-4.301657199859619
14959,0,1000.0,0.5595532059669495,0.8524712920188904,0.0,0.48070454597473145,0.5595532059669495,1.0233395099639893,0.3011540174484253,-3.134446382522583
14960,0,1000.0,0.14337828755378723,0.09580623358488083,0.0,0.8589455485343933,0.14337828755378723,1.3084691762924194,0.27706387639045715,-27.904464721679688
14961,0,1000.0,0.21312257647514343,0.23364941775798798,0.0,0.7293292284011841,0.21312257647514343,1.0464344024658203,0.14383868873119354,-1.1562044620513916
14962,0,1000.0,0.10258400440216064,0.0043066730722785,0.0,1.0,0.10258400440216064,1.465023398399353,0.41591906547546387,-189451.1875
14963,0,1000.0,0.050433214753866196,0.005956861190497875,0.0,0.46859100461006165,0.050433214753866196,0.7662283778190613,0.10731680691242218,-1.0904130935668945
14964,0,1000.0,0.20941445231437683,0.19789625704288483,0.0,0.9067670702934265,0.20941445231437683,1.418390154838562,0.3153218924999237,-98.41079711914062
14965,0,1000.0,0.3282938599586487,0.4199545383453369,0.0,0.7632114291191101,0.3282938599586487,1.3861229419708252,0.3593634068965912,-29.11701011657715
14966,0,1000.0,0.20791015028953552,0.21863548457622528,0.0,0.7672885656356812,0.20791015028953552,1.1292321681976318,0.37561699748039246,-4.1946492195129395
14967,0,1000.0,0.050769269466400146,0.0,0.0,0.5076926946640015,0.050769269466400146,0.9964902400970459,0.2763493061065674,-2.1973793506622314
14968,0,1000.0,0.09900622814893723,0.0,0.0,0.9900622963905334,0.09900622814893723,1.4565790891647339,0.4165786802768707,-28298.482421875
14969,0,1000.0,0.08174875378608704,0.0,0.0,0.8174875974655151,0.08174875378608704,1.3567512035369873,0.39808276295661926,-440.6078796386719
14970,0,1000.0,0.04098675400018692,0.0,0.0,0.409867525100708,0.04098675400018692,0.7929061651229858,0.394138365983963,-6.535099029541016
14971,0,1000.0,0.28861501812934875,0.32909759879112244,0.0,0.9115644693374634,0.28861501812934875,1.3901346921920776,0.2446283996105194,-7.211292266845703
14972,0,1000.0,0.24084442853927612,0.27334898710250854,0.0,0.76835036277771,0.24084442853927612,1.0491456985473633,0.17381352186203003,-1.6311949491500854
14973,0,1000.0,0.13171464204788208,0.08357620239257812,0.0,0.815689206123352,0.13171464204788208,1.1683400869369507,0.2705535590648651,-7.189085006713867
14974,0,1000.0,0.08288553357124329,0.0,0.0,0.8288553357124329,0.08288553357124329,1.3026973009109497,0.3509502112865448,-91.83919525146484
14975,0,1000.0,0.09186024963855743,0.0,0.0,0.9186025261878967,0.09186024963855743,1.4058738946914673,0.419514924287796,-521.4109497070312
14976,0,1000.0,0.1177438423037529,0.03621816262602806,0.0,0.96012943983078,0.1177438423037529,1.456923246383667,0.3903268277645111,-1801.8297119140625
14977,0,1000.0,0.09873812645673752,0.0,0.0,0.9873812198638916,0.09873812645673752,1.4516589641571045,0.4167627692222595,-9408.1650390625
14978,0,1000.0,0.10913898795843124,0.06294632703065872,0.0,0.7137118577957153,0.10913898795843124,1.108228087425232,0.13729308545589447,-0.6147279143333435
14979,0,1000.0,0.09523428231477737,0.0,0.0,0.9523428082466125,0.09523428231477737,1.401871681213379,0.38464632630348206,-139.43963623046875
14980,0,1000.0,0.14413705468177795,0.0819404274225235,0.0,0.9497280120849609,0.14413705468177795,1.32096266746521,0.3460429608821869,-21.902729034423828
14981,0,1000.0,0.6193516254425049,0.8231436014175415,0.2192976176738739,0.5967615246772766,0.6193516254425049,1.0394911766052246,0.11479708552360535,0.2192976176738739
14982,0,1000.0,0.04795908182859421,0.0,0.0,0.47959083318710327,0.04795908182859421,1.100279688835144,0.44761496782302856,-12.895503997802734
14983,0,1000.0,0.05628465488553047,0.0,0.0,0.5628465414047241,0.05628465488553047,0.8821091055870056,0.3168763816356659,-12.500670433044434
14984,0,1000.0,0.08868028223514557,0.0,0.0,0.8868028521537781,0.08868028223514557,1.3782557249069214,0.435874342918396,-196.9216766357422
14985,0,1000.0,0.08079861104488373,0.0,0.0,0.8079860806465149,0.08079861104488373,1.172338604927063,0.35282114148139954,-3.840198040008545
14986,0,1000.0,0.05621538311243057,0.0,0.0,0.5621538162231445,0.05621538311243057,1.0849711894989014,0.39200523495674133,-28.21389389038086
14987,0,1000.0,0.09166325628757477,0.0,0.0,0.9166325926780701,0.09166325628757477,1.3510701656341553,0.38142356276512146,-69.93577575683594
14988,0,1000.0,0.06379660964012146,0.0,0.0,0.6379660964012146,0.06379660964012146,1.0293247699737549,0.4171517491340637,-10.109498023986816
14989,0,1000.0,0.08648209273815155,0.0,0.0,0.8648208975791931,0.08648209273815155,1.3629952669143677,0.43804556131362915,-143.81568908691406
14990,0,1000.0,0.07850248366594315,0.0,0.0,0.7850248217582703,0.07850248366594315,0.9935505986213684,0.3135451674461365,-2.512488842010498
14991,0,1000.0,0.06275635212659836,0.0,0.0,0.6275634765625,0.06275635212659836,1.0740598440170288,0.2373984307050705,-2.9949092864990234
14992,0,1000.0,0.04847468435764313,0.0,0.0,0.48474687337875366,0.04847468435764313,1.0289562940597534,0.5120843648910522,-9.425829887390137
14993,0,1000.0,0.053417738527059555,0.0,0.0,0.5341774225234985,0.053417738527059555,1.0491199493408203,0.3192548453807831,-6.1274213790893555
14994,0,1000.0,0.16560211777687073,0.12448013573884964,0.0,0.9091402888298035,0.16560211777687073,1.2280993461608887,0.2595288157463074,-4.103755950927734
14995,0,1000.0,0.058714210987091064,0.0,0.0,0.5871421098709106,0.058714210987091064,1.0994290113449097,0.2954624593257904,-6.784730911254883
14996,0,1000.0,0.023527367040514946,0.0,0.0,0.23527365922927856,0.023527367040514946,0.9739136099815369,0.3468962013721466,-5.336481094360352
14997,0,1000.0,0.3918742835521698,0.61516934633255,0.0,0.22772705554962158,0.3918742835521698,0.6981493830680847,0.17300017178058624,-0.41950440406799316
14998,0,1000.0,0.17246486246585846,0.17657876014709473,0.0,0.6651760935783386,0.17246486246585846,1.1732369661331177,0.15746073424816132,-1.257246732711792
14999,0,1000.0,0.08992544561624527,0.0,0.0,0.8992545008659363,0.08992544561624527,1.3738317489624023,0.426455557346344,-294.38409423828125
15000,0,1000.0,0.07754484564065933,0.0,0.0,0.7754484415054321,0.07754484564065933,1.1567587852478027,0.37358126044273376,-13.691080093383789
15001,0,1000.0,0.07983231544494629,0.0,0.0,0.7983231544494629,0.07983231544494629,1.1830928325653076,0.31984248757362366,-14.458958625793457
15002,0,1000.0,0.10648927837610245,0.024341575801372528,0.0,0.9188433289527893,0.10648927837610245,1.3259551525115967,0.3198334872722626,-15.58610725402832
15003,0,1000.0,0.18994885683059692,0.17484712600708008,0.0,0.8504058122634888,0.18994885683059692,1.1858248710632324,0.19759030640125275,-2.290959358215332
15004,0,1000.0,0.025358904153108597,0.0,0.0,0.25358903408050537,0.025358904153108597,0.8251017928123474,0.3236266076564789,-3.535130500793457
15005,0,1000.0,0.08181402087211609,0.0,0.0,0.8181402087211609,0.08181402087211609,1.3061007261276245,0.3770548403263092,-66.55895233154297
15006,0,1000.0,0.07964033633470535,0.08486180752515793,0.0,0.28723254799842834,0.07964033633470535,1.1868085861206055,0.24539946019649506,-19.541505813598633
15007,0,1000.0,0.05183970555663109,0.0,0.0,0.5183970332145691,0.05183970555663109,1.0766090154647827,0.47660863399505615,-13.849183082580566
15008,0,1000.0,0.010246749967336655,0.0,0.0,0.10246750712394714,0.010246749967336655,0.5651171207427979,0.42044028639793396,-2.9808831214904785
15009,0,1000.0,0.08123604208230972,0.0,0.0,0.812360405921936,0.08123604208230972,1.243751049041748,0.39510682225227356,-94.94849395751953
15010,0,1000.0,0.05576018989086151,0.0,0.0,0.5576019287109375,0.05576018989086151,1.0252182483673096,0.3562767803668976,-11.741808891296387
15011,0,1000.0,0.0895165279507637,0.0,0.0,0.8951652646064758,0.0895165279507637,1.3975000381469727,0.4274510145187378,-360.8914489746094
15012,0,1000.0,0.22031670808792114,0.2317674160003662,0.0,0.8125625848770142,0.22031670808792114,1.3790878057479858,0.2716010510921478,-33.0306510925293
15013,0,1000.0,0.11296552419662476,0.0313047431409359,0.0,0.9418267607688904,0.11296552419662476,1.3449488878250122,0.31363165378570557,-14.792183876037598
15014,0,1000.0,0.02862836793065071,0.0,0.0,0.2862836718559265,0.02862836793065071,0.7460150122642517,0.46807703375816345,-5.108202934265137
15015,0,1000.0,0.2618768513202667,0.31675001978874207,0.0,0.7182684540748596,0.2618768513202667,1.0138927698135376,0.1002473458647728,-0.4988012909889221
15016,0,1000.0,0.07198700308799744,0.0,0.0,0.7198700308799744,0.07198700308799744,1.2580190896987915,0.4617948532104492,-23.720600128173828
15017,0,1000.0,0.22898735105991364,0.2342156320810318,0.0,0.8845797777175903,0.22898735105991364,1.3312451839447021,0.2224779576063156,-26.47992515563965
15018,0,1000.0,0.0921880453824997,0.0,0.0,0.9218804240226746,0.0921880453824997,1.336417317390442,0.40443581342697144,-72.6594009399414
15019,0,1000.0,0.0970124825835228,0.0,0.0,0.9701247811317444,0.0970124825835228,1.4475692510604858,0.4178961515426636,-6848.98046875
15020,0,1000.0,0.1562098264694214,0.10518505424261093,0.0,0.9309878945350647,0.1562098264694214,1.388249158859253,0.2723465859889984,-3.127747058868408
15021,0,1000.0,0.07106830179691315,0.0,0.0,0.7106830477714539,0.07106830179691315,1.0314295291900635,0.4081212282180786,-5.164219379425049
15022,0,1000.0,0.08250080794095993,0.0,0.0,0.8250080943107605,0.08250080794095993,1.3955715894699097,0.40850237011909485,-1016.7074584960938
15023,0,1000.0,0.04260965809226036,0.0,0.0,0.4260965883731842,0.04260965809226036,0.8501425981521606,0.39714494347572327,-8.538688659667969
15024,0,1000.0,0.05280386283993721,0.0,0.0,0.5280386209487915,0.05280386283993721,1.032295823097229,0.4417341947555542,-8.634095191955566
15025,0,1000.0,0.09749051183462143,0.0,0.0,0.9749050736427307,0.09749051183462143,1.4481480121612549,0.41894087195396423,-6054.31982421875
15026,0,1000.0,0.237677663564682,0.2739337980747223,0.0,0.7331737875938416,0.237677663564682,1.2204655408859253,0.22647695243358612,-1.4189980030059814
15027,0,1000.0,0.05994593724608421,0.0,0.0,0.5994593501091003,0.05994593724608421,1.0067167282104492,0.22342412173748016,-1.4222395420074463
15028,0,1000.0,0.09735146909952164,0.0,0.0,0.9735146760940552,0.09735146909952164,1.415152668952942,0.36342576146125793,-21.863079071044922
15029,0,1000.0,0.08431453257799149,0.010662611573934555,0.0,0.7791696190834045,0.08431453257799149,1.3248032331466675,0.33614447712898254,-133.20945739746094
15030,0,1000.0,0.056415263563394547,0.0,0.0,0.5641525983810425,0.056415263563394547,1.0887264013290405,0.3968438506126404,-12.651891708374023
15031,0,1000.0,0.08238950371742249,0.0,0.0,0.8238950371742249,0.08238950371742249,1.2821415662765503,0.3634117543697357,-6.3224382400512695
15032,0,1000.0,0.3561781048774719,0.46676313877105713,0.0,0.7612020373344421,0.3561781048774719,1.3203505277633667,0.21600589156150818,-2.357114553451538
15033,0,1000.0,0.25622835755348206,0.34236153960227966,0.0,0.508114218711853,0.25622835755348206,0.7654557228088379,0.11970531195402145,-0.5177267789840698
15034,0,1000.0,0.0794375091791153,0.0,0.0,0.7943750619888306,0.0794375091791153,1.0190372467041016,0.3145705461502075,-2.555680513381958
15035,0,1000.0,0.07694721966981888,0.004304599016904831,0.0,0.7436445951461792,0.07694721966981888,1.361707329750061,0.38310763239860535,-68.75999450683594
15036,0,1000.0,0.10088089853525162,0.003556697629392147,0.0,0.9874687790870667,0.10088089853525162,1.456398367881775,0.40421760082244873,-1207.624755859375
15037,0,1000.0,0.07081045210361481,0.0,0.0,0.7081045508384705,0.07081045210361481,1.185802698135376,0.32911571860313416,-13.472236633300781
15038,0,1000.0,0.08156987279653549,0.0,0.0,0.8156987428665161,0.08156987279653549,1.3321559429168701,0.43282803893089294,-109.99878692626953
15039,0,1000.0,0.4627382159233093,0.6927948594093323,0.0,0.4706132113933563,0.4627382159233093,1.012803077697754,0.16100673377513885,-1.1282089948654175
15040,0,1000.0,0.4794505834579468,0.7199425101280212,0.0,0.47485098242759705,0.4794505834579468,1.057798981666565,0.16480407118797302,-1.909900188446045
15041,0,1000.0,0.10269749164581299,0.0053670271299779415,0.0,0.9947727918624878,0.10269749164581299,1.462788462638855,0.41366106271743774,-102214.1875
15042,0,1000.0,0.08968339115381241,0.0,0.0,0.8968339562416077,0.08968339115381241,1.2838164567947388,0.36023151874542236,-25.42681312561035
15043,0,1000.0,0.6882703304290771,0.8764417171478271,0.30319079756736755,0.7144804000854492,0.6882703304290771,1.3020732402801514,0.08558698743581772,0.30319079756736755
15044,0,1000.0,0.09431450814008713,0.0,0.0,0.9431450366973877,0.09431450814008713,1.3891546726226807,0.4055636525154114,-649.4891357421875
15045,0,1000.0,0.234895259141922,0.32311370968818665,0.0,0.4102703034877777,0.234895259141922,1.098848819732666,0.1770358681678772,-1.0985718965530396
15046,0,1000.0,0.08396252989768982,0.0,0.0,0.8396252989768982,0.08396252989768982,1.3460859060287476,0.43869850039482117,-98.023193359375
15047,0,1000.0,0.15654256939888,0.13263337314128876,0.0,0.7696254253387451,0.15654256939888,1.4094208478927612,0.2850618064403534,-9.9393310546875
15048,0,1000.0,0.07804896682500839,0.0,0.0,0.7804896235466003,0.07804896682500839,1.288314938545227,0.37308621406555176,-35.83609390258789
15049,0,1000.0,0.07848659157752991,0.0,0.0,0.7848659157752991,0.07848659157752991,1.1711801290512085,0.3411298096179962,-7.702160358428955
15050,0,1000.0,0.09546039253473282,0.010229161940515041,0.0,0.8932289481163025,0.09546039253473282,1.457167625427246,0.4070385694503784,-22418.96484375
15051,0,1000.0,0.6155225038528442,0.9302706122398376,0.0,0.5736016631126404,0.6155225038528442,1.183813452720642,0.17166340351104736,-1.1267000436782837
15052,0,1000.0,0.053953442722558975,0.0,0.0,0.5395343899726868,0.053953442722558975,0.8523995876312256,0.3557160794734955,-3.7937092781066895
15053,0,1000.0,0.48869389295578003,0.6811550259590149,0.0,0.8000089526176453,0.48869389295578003,1.3013285398483276,0.26436471939086914,-2.566385507583618
15054,0,1000.0,0.6381875872612,0.6478830575942993,0.6323143839836121,0.5976343154907227,0.6381875872612,1.0665829181671143,0.042733702808618546,0.6323143839836121
15055,0,1000.0,0.047714412212371826,0.0,0.0,0.47714415192604065,0.047714412212371826,0.7105138897895813,0.41450631618499756,-3.841095209121704
15056,0,1000.0,0.1035870909690857,0.09463050216436386,0.0,0.46808791160583496,0.1035870909690857,0.98900306224823,0.15795837342739105,-0.9325705766677856
15057,0,1000.0,0.0874030813574791,0.0,0.0,0.8740308284759521,0.0874030813574791,1.3652561902999878,0.4390466511249542,-149.52781677246094
15058,0,1000.0,0.6209684014320374,0.9338303208351135,0.0,0.6067023277282715,0.6209684014320374,1.2423076629638672,0.189917653799057,-1.4511229991912842
15059,0,1000.0,0.10092350095510483,0.03461112454533577,0.0,0.8015682697296143,0.10092350095510483,1.3321746587753296,0.3991391062736511,-76.20069122314453
15060,0,1000.0,0.04652254283428192,0.0,0.0,0.4652254283428192,0.04652254283428192,1.0483763217926025,0.4663529098033905,-11.885795593261719
15061,0,1000.0,0.3442663252353668,0.4468386173248291,0.0,0.7616317272186279,0.3442663252353668,1.3259100914001465,0.19787999987602234,-6.415536880493164
15062,0,1000.0,0.06767226755619049,0.0,0.0,0.6767227053642273,0.06767226755619049,1.0065957307815552,0.37380093336105347,-4.379703998565674
15063,0,1000.0,0.8400686383247375,0.8650110363960266,0.9227879047393799,0.4422563910484314,0.8400686383247375,1.0568796396255493,0.008636816404759884,0.9227879047393799
15064,0,1000.0,0.07851063460111618,0.0,0.0,0.785106360912323,0.07851063460111618,1.222865104675293,0.3950901925563812,-7.913003921508789
15065,0,1000.0,0.13923686742782593,0.07894936949014664,0.0,0.918672502040863,0.13923686742782593,1.4232584238052368,0.34840717911720276,-412.45465087890625
15066,0,1000.0,0.2777905762195587,0.3839336037635803,0.0,0.47430410981178284,0.2777905762195587,1.2482504844665527,0.24356025457382202,-9.973872184753418
15067,0,1000.0,0.14319495856761932,0.09222954511642456,0.0,0.8785723447799683,0.14319495856761932,1.3148549795150757,0.25292345881462097,-9.602540969848633
15068,0,1000.0,0.06014702841639519,0.0,0.0,0.6014702916145325,0.06014702841639519,1.132305383682251,0.4329635202884674,-20.44491958618164
15069,0,1000.0,0.01042533665895462,0.0,0.0,0.1042533665895462,0.01042533665895462,0.37692901492118835,0.24779196083545685,-2.151944398880005
15070,0,1000.0,0.08571436256170273,0.0,0.0,0.8571435809135437,0.08571436256170273,1.3032236099243164,0.3811715245246887,-112.30792236328125
15071,0,1000.0,0.032867833971977234,0.0,0.0,0.32867833971977234,0.032867833971977234,0.6825767159461975,0.4445283114910126,-3.7865283489227295
15072,0,1000.0,0.07704506069421768,0.0,0.0,0.7704505920410156,0.07704506069421768,1.2240269184112549,0.34229573607444763,-20.534160614013672
15073,0,1000.0,0.08037515729665756,0.0,0.0,0.8037515878677368,0.08037515729665756,1.378757119178772,0.3636159300804138,-77.78517150878906
15074,0,1000.0,0.09886515140533447,0.011747008189558983,0.0,0.9181694388389587,0.09886515140533447,1.2829744815826416,0.30933472514152527,-22.09190559387207
15075,0,1000.0,0.0728531926870346,0.0,0.0,0.7285319566726685,0.0728531926870346,1.1425646543502808,0.37322625517845154,-38.778255462646484
15076,0,1000.0,0.0865740180015564,0.0,0.0,0.865740180015564,0.0865740180015564,1.3747985363006592,0.3847093880176544,-396.9208068847656
15077,0,1000.0,0.0839599072933197,0.0,0.0,0.839599072933197,0.0839599072933197,1.3215813636779785,0.4352070689201355,-115.3191909790039
15078,0,1000.0,0.8541522026062012,0.9529503583908081,0.8020746111869812,0.4175960421562195,0.8541522026062012,0.8334850072860718,0.02096690982580185,0.8020746111869812
15079,0,1000.0,0.4267515540122986,0.600166916847229,0.0,0.6665141582489014,0.4267515540122986,0.9404711723327637,0.2988665699958801,-4.236266613006592
15080,0,1000.0,0.09717345982789993,0.0,0.0,0.9717345833778381,0.09717345982789993,1.4045041799545288,0.4174719452857971,-128.3229217529297
15081,0,1000.0,0.05165645480155945,0.0,0.0,0.5165645480155945,0.05165645480155945,1.042028784751892,0.3599982261657715,-5.877533435821533
15082,0,1000.0,0.016347723081707954,0.0,0.0,0.16347722709178925,0.016347723081707954,0.535257875919342,0.24937798082828522,-2.120462656021118
15083,0,1000.0,0.09097382426261902,0.0,0.0,0.9097382426261902,0.09097382426261902,1.4062886238098145,0.42568904161453247,-469.0502014160156
15084,0,1000.0,0.056138284504413605,0.01001808512955904,0.0,0.5012743473052979,0.056138284504413605,1.0269756317138672,0.36589428782463074,-7.7483229637146
15085,0,1000.0,0.22701597213745117,0.25349336862564087,0.0,0.7491994500160217,0.22701597213745117,1.0906471014022827,0.1578720062971115,-3.155705213546753
15086,0,1000.0,0.11980747431516647,0.12230788171291351,0.0,0.4642274081707001,0.11980747431516647,0.8993735909461975,0.22871141135692596,-5.761895179748535
15087,0,1000.0,0.06747161597013474,0.0,0.0,0.6747161746025085,0.06747161597013474,1.0911184549331665,0.3523264229297638,-8.367798805236816
15088,0,1000.0,0.318952351808548,0.40105000138282776,0.0,0.7832235097885132,0.318952351808548,1.1638221740722656,0.18387706577777863,-4.202873706817627
15089,0,1000.0,0.13595210015773773,0.076664499938488,0.0,0.8995340466499329,0.13595210015773773,1.3153331279754639,0.24886418879032135,-3.9127578735351562
15090,0,1000.0,0.19885943830013275,0.195664644241333,0.0,0.8146065473556519,0.19885943830013275,1.2879725694656372,0.2336827963590622,-2.8724257946014404
15091,0,1000.0,0.053984615951776505,0.0,0.0,0.5398461818695068,0.053984615951776505,0.8735111951828003,0.26824647188186646,-2.2018165588378906
15092,0,1000.0,0.053120702505111694,0.0,0.0,0.5312070250511169,0.053120702505111694,0.9902775883674622,0.24897965788841248,-5.346042633056641
15093,0,1000.0,0.07533711940050125,0.027450410649180412,0.0,0.5886687636375427,0.07533711940050125,1.0599850416183472,0.21517768502235413,-2.369215488433838
15094,0,1000.0,0.069378562271595,0.0,0.0,0.6937856078147888,0.069378562271595,1.0337680578231812,0.24095001816749573,-3.273124933242798
15095,0,1000.0,0.0843580886721611,0.0,0.0,0.8435809016227722,0.0843580886721611,1.3372118473052979,0.42498400807380676,-109.58142852783203
15096,0,1000.0,0.06101938337087631,0.0,0.0,0.6101937890052795,0.06101938337087631,1.205047369003296,0.4245319366455078,-24.599870681762695
15097,0,1000.0,0.10506856441497803,0.025722768157720566,0.0,0.8963490128517151,0.10506856441497803,1.3942532539367676,0.30892306566238403,-11.564314842224121
15098,0,1000.0,0.1350603699684143,0.06446096301078796,0.0,0.9638379216194153,0.1350603699684143,1.445873737335205,0.36225107312202454,-279.56097412109375
15099,0,1000.0,0.10750163346529007,0.013916230760514736,0.0,0.9915189743041992,0.10750163346529007,1.4589571952819824,0.4096522629261017,-12730.9521484375
15100,0,1000.0,0.1036321222782135,0.007100066635757685,0.0,0.9937208294868469,0.1036321222782135,1.452571153640747,0.4047943949699402,-3338.211181640625
15101,0,1000.0,0.1329616904258728,0.06825559586286545,0.0,0.920083224773407,0.1329616904258728,1.4007947444915771,0.3317088484764099,-252.3788604736328
15102,0,1000.0,0.05342888832092285,0.0,0.0,0.5342888832092285,0.05342888832092285,0.9285576939582825,0.28470155596733093,-6.948870658874512
15103,0,1000.0,0.10419432818889618,0.007035419344902039,0.0,0.9997307658195496,0.10419432818889618,1.4635647535324097,0.4126323461532593,-47756.25
15104,0,1000.0,0.48234349489212036,0.7075648903846741,0.0,0.5780454874038696,0.48234349489212036,1.1519906520843506,0.30689486861228943,-4.354163646697998
15105,0,1000.0,0.09658559411764145,0.03983800858259201,0.0,0.7268279194831848,0.09658559411764145,1.2886383533477783,0.36268097162246704,-41.660037994384766
15106,0,1000.0,0.032642900943756104,0.0,0.0,0.32642897963523865,0.032642900943756104,0.634640634059906,0.33190932869911194,-2.854438304901123
15107,0,1000.0,0.0887012928724289,0.0,0.0,0.8870128989219666,0.0887012928724289,1.2112678289413452,0.3825327157974243,-15.349102020263672
15108,0,1000.0,0.04108424857258797,0.0,0.0,0.41084250807762146,0.04108424857258797,0.7484582662582397,0.3587050139904022,-3.5514307022094727
15109,0,1000.0,0.12285685539245605,0.07663971930742264,0.0,0.7687302827835083,0.12285685539245605,1.43184232711792,0.27657610177993774,-9.958467483520508
15110,0,1000.0,0.11171543598175049,0.02021283470094204,0.0,0.9958773255348206,0.11171543598175049,1.4575954675674438,0.4016501009464264,-7232.2880859375
15111,0,1000.0,0.08007163554430008,0.0,0.0,0.8007163405418396,0.08007163554430008,1.2758830785751343,0.4122621417045593,-110.15917205810547
15112,0,1000.0,0.07903432846069336,0.0,0.0,0.7903433442115784,0.07903432846069336,1.2060233354568481,0.35481488704681396,-5.128255367279053
15113,0,1000.0,0.12599386274814606,0.052590273320674896,0.0,0.94439697265625,0.12599386274814606,1.3647764921188354,0.2920030355453491,-5.224225044250488
15114,0,1000.0,0.3034081757068634,0.47557535767555237,0.0,0.1806296855211258,0.3034081757068634,0.6862844228744507,0.17340368032455444,-0.36352258920669556
15115,0,1000.0,0.058339543640613556,0.0,0.0,0.5833954215049744,0.058339543640613556,1.0814129114151,0.3063802123069763,-7.740847110748291
15116,0,1000.0,0.16784179210662842,0.13695655763149261,0.0,0.8566786050796509,0.16784179210662842,1.1528633832931519,0.19897696375846863,-1.9988006353378296
15117,0,1000.0,0.07599861919879913,0.0,0.0,0.7599862217903137,0.07599861919879913,1.2341172695159912,0.2858872413635254,-3.734858512878418
15118,0,1000.0,0.1193867027759552,0.14911405742168427,0.0,0.2991826832294464,0.1193867027759552,1.1237314939498901,0.33067265152931213,-11.917113304138184
15119,0,1000.0,0.096657395362854,0.0,0.0,0.96657395362854,0.096657395362854,1.4345558881759644,0.4227907359600067,-1241.072021484375
15120,0,1000.0,0.2655128836631775,0.3606583774089813,0.0,0.49117863178253174,0.2655128836631775,1.156357765197754,0.2379886507987976,-7.793951034545898
15121,0,1000.0,0.22992518544197083,0.24185112118721008,0.0,0.848145067691803,0.22992518544197083,1.3970569372177124,0.27578362822532654,-32.0569953918457
15122,0,1000.0,0.19143585860729218,0.1962437927722931,0.0,0.7368958592414856,0.19143585860729218,1.3524037599563599,0.2974488437175751,-30.46266746520996
15123,0,1000.0,0.029699204489588737,0.0,0.0,0.29699206352233887,0.029699204489588737,0.6552824974060059,0.37549304962158203,-4.594710826873779
15124,0,1000.0,0.06740269809961319,0.0,0.0,0.6740269660949707,0.06740269809961319,1.0419434309005737,0.19462183117866516,-3.8693628311157227
15125,0,1000.0,0.05226345732808113,0.0,0.0,0.5226345658302307,0.05226345732808113,0.9560155272483826,0.4124748110771179,-4.2727885246276855
15126,0,1000.0,0.08864088356494904,0.0,0.0,0.8864088654518127,0.08864088356494904,1.3643991947174072,0.4121039807796478,-203.83029174804688
15127,0,1000.0,0.30583301186561584,0.3616568148136139,0.0,0.8883892297744751,0.30583301186561584,1.4262999296188354,0.26190197467803955,-2.6318159103393555
15128,0,1000.0,0.08734589070081711,0.0,0.0,0.8734589219093323,0.08734589070081711,1.4151233434677124,0.42338764667510986,-783.629150390625
15129,0,1000.0,0.09095337986946106,0.0,0.0,0.9095337986946106,0.09095337986946106,1.3868536949157715,0.43465256690979004,-191.75694274902344
15130,0,1000.0,0.07614413648843765,0.0,0.0,0.7614413499832153,0.07614413648843765,1.2173599004745483,0.4280373752117157,-45.12138366699219
15131,0,1000.0,0.029844585806131363,0.0,0.0,0.29844585061073303,0.029844585806131363,0.6773859262466431,0.36691009998321533,-5.000770092010498
15132,0,1000.0,0.07196096330881119,0.0,0.0,0.7196096181869507,0.07196096330881119,1.2003525495529175,0.4144602119922638,-17.932756423950195
15133,0,1000.0,0.04076286777853966,0.0,0.0,0.4076286554336548,0.04076286777853966,0.9466208219528198,0.5136380195617676,-7.790627479553223
15134,0,1000.0,0.065299853682518,0.0,0.0,0.6529985070228577,0.065299853682518,1.0704628229141235,0.38545578718185425,-26.19171714782715
15135,0,1000.0,0.08567071706056595,0.0,0.0,0.8567072153091431,0.08567071706056595,1.350278615951538,0.4319295585155487,-114.18912506103516
